Leeftijdsgroep;Man;Vrouw;Totaal
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;2;7
40-44;5;0;5
45-49;9;14;23
50-54;27;20;47
55-59;75;24;99
60-64;111;51;162
65-69;217;114;331
70-74;381;243;624
75-79;656;339;995
80-84;735;520;1255
85-89;706;660;1366
90-94;318;504;822
95+;75;225;300
